"","rowname","PlateID","WellName","Field","Timepoint","timepoint","X","Y","FRET1","CFP.Mean","YFP.Mean","Cell.Roundness","Cell.Area.µm","dist","dfret","df.fret","Well2","Treatment","time"
"22380","25",16766,"F5",2,1,"4",816,663,0.872291,698.628,609.407,0.982408,54.9217,2.82842712474619,0.00967200000000001,1.12123660619578,"5","DMSO",10
"22381","26",16766,"F5",2,1,"1",921,733,0.851217,2825.88,2405.44,0.949527,79.9254,0,0,0,"5","DMSO",0
"22382","26",16766,"F5",2,1,"2",930,728,0.852025,2461.63,2097.37,0.938711,75.3557,10.295630140987,0.000808000000000031,0.0949229162481519,"5","DMSO",2
"22383","26",16766,"F5",2,1,"3",932,727,0.847583,2890.33,2449.79,0.947053,78.0285,2.23606797749979,-0.00363400000000003,-0.426918165403185,"5","DMSO",6
"22384","26",16766,"F5",2,1,"4",935,728,0.853567,2568.37,2192.28,0.957428,77.9423,3.16227766016838,0.00234999999999996,0.276075313345476,"5","DMSO",10
"22385","27",16766,"F5",2,1,"1",670,774,0.863799,589.576,509.275,0.991435,87.7713,0,0,0,"5","DMSO",0
"22386","27",16766,"F5",2,1,"2",682,768,0.868935,498.892,433.505,0.953871,83.719,13.4164078649987,0.00513600000000003,0.594582767518836,"5","DMSO",2
"22387","27",16766,"F5",2,1,"3",683,767,0.858375,603.923,518.393,0.951978,86.6505,1.4142135623731,-0.00542399999999998,-0.627923857286242,"5","DMSO",6
"22388","27",16766,"F5",2,1,"4",682,771,0.865746,540.95,468.325,0.984921,83.4604,4.12310562561766,0.00194700000000003,0.22539965894844,"5","DMSO",10
"22389","28",16766,"F5",2,1,"1",1056,934,0.890387,712.704,634.582,0.932836,112.43,0,0,0,"5","DMSO",0
"22390","28",16766,"F5",2,1,"2",1064,924,0.875318,751.524,657.822,0.866501,78.0285,12.8062484748657,-0.015069,-1.6924101542363,"5","DMSO",2
"22391","28",16766,"F5",2,1,"3",1063,924,0.877827,671.015,589.035,0.834327,77.2526,1,-0.01256,-1.41062257198275,"5","DMSO",6
"22392","28",16766,"F5",2,1,"4",1064,925,0.876223,719.991,630.873,0.866977,80.96,1.4142135623731,-0.0141640000000001,-1.59076895776781,"5","DMSO",10
"22393","29",16766,"F5",2,1,"1",641,961,0.849179,623.774,529.696,0.964206,62.5953,0,0,0,"5","DMSO",0
"22394","29",16766,"F5",2,1,"2",652,957,0.852804,534.796,456.076,0.921371,64.5783,11.7046999107196,0.00362499999999999,0.426882906901842,"5","DMSO",2
"22395","29",16766,"F5",2,1,"3",655,954,0.841646,634.185,533.759,0.984448,61.9917,4.24264068711928,-0.00753300000000001,-0.887092120742507,"5","DMSO",6
"22396","29",16766,"F5",2,1,"4",653,956,0.848676,573.137,486.407,0.97721,61.2158,2.82842712474619,-0.000503000000000031,-0.0592336833576939,"5","DMSO",10
"22397","30",16766,"F5",2,1,"1",723,963,0.899489,3153.31,2836.37,0.987514,72.6829,0,0,0,"5","DMSO",0
"22398","30",16766,"F5",2,1,"2",735,958,0.896025,2852.61,2556.01,0.999056,71.0448,13,-0.00346400000000002,-0.385107544394653,"5","DMSO",2
"22399","30",16766,"F5",2,1,"3",736,957,0.888867,3306.37,2938.92,0.970069,71.9932,1.4142135623731,-0.010622,-1.18089270685912,"5","DMSO",6
"22400","30",16766,"F5",2,1,"4",736,958,0.892865,3050.86,2724.01,0.978609,71.5621,1,-0.00662399999999996,-0.736418121844732,"5","DMSO",10
"22401","31",16766,"F5",2,1,"1",60,973,0.788589,1388.58,1095.02,0.940915,77.1663,0,0,0,"5","DMSO",0
"22402","31",16766,"F5",2,1,"2",71,967,0.812167,1230.5,999.375,0.911748,74.5798,12.5299640861417,0.023578,2.98989714540781,"5","DMSO",2
"22403","31",16766,"F5",2,1,"3",73,967,0.79409,1526.12,1211.87,0.946238,76.3904,2,0.00550099999999998,0.697575035918581,"5","DMSO",6
"22404","31",16766,"F5",2,1,"4",74,972,0.803806,1286.03,1033.71,0.935979,76.4766,5.09901951359278,0.015217,1.92964903137123,"5","DMSO",10
"22405","32",16766,"F5",2,1,"1",944,1003,0.880998,823.676,725.657,0.999485,66.5614,0,0,0,"5","DMSO",0
"22406","32",16766,"F5",2,1,"2",957,999,0.875371,792.004,693.297,0.983628,66.2165,13.6014705087354,-0.00562699999999994,-0.638707465851221,"5","DMSO",2
"22407","32",16766,"F5",2,1,"3",959,998,0.876559,833.927,730.986,0.989599,66.9062,2.23606797749979,-0.00443899999999997,-0.503860394688747,"5","DMSO",6
"22408","32",16766,"F5",2,1,"4",957,999,0.88042,805.112,708.837,1.01189,66.4751,2.23606797749979,-0.000577999999999967,-0.0656074134106964,"5","DMSO",10
"22409","33",16766,"F5",2,1,"1",520,454,0.638377,664.315,424.084,0.888671,299.267,0,0,0,"5","DMSO",0
"22410","33",16766,"F5",2,1,"2",531,448,0.658229,620.347,408.331,0.894089,302.458,12.5299640861417,0.019852,3.10976115994154,"5","DMSO",2
"22411","33",16766,"F5",2,1,"3",534,448,0.648898,611.263,396.647,0.88089,303.147,3,0.010521,1.64808569231034,"5","DMSO",6
"22412","33",16766,"F5",2,1,"4",533,449,0.659376,587.949,387.68,0.869193,304.527,1.4142135623731,0.020999,3.28943555297262,"5","DMSO",10
"22413","34",16766,"F5",3,1,"1",1026,16,0.775995,1386.8,1076.15,1.00206,55.4391,0,0,0,"5","DMSO",0
"22414","34",16766,"F5",3,1,"2",1038,14,0.762446,1507.04,1149.04,0.977866,54.4906,12.1655250605964,-0.013549,-1.74601640474488,"5","DMSO",2
"22415","34",16766,"F5",3,1,"3",1039,13,0.776825,1056.05,820.369,0.949265,51.8178,1.4142135623731,0.000829999999999997,0.106959452058325,"5","DMSO",6
"22416","34",16766,"F5",3,1,"4",1038,14,0.773385,1288.68,996.644,0.975131,54.232,1.4142135623731,-0.00261,-0.336342373340035,"5","DMSO",10
"22417","35",16766,"F5",3,1,"1",748,45,0.80027,1035.43,828.621,0.937358,65.0956,0,0,0,"5","DMSO",0
"22418","35",16766,"F5",3,1,"2",764,41,0.795204,1230.38,978.405,0.941815,62.8539,16.4924225024706,-0.00506600000000001,-0.633036350231799,"5","DMSO",2
"22419","35",16766,"F5",3,1,"3",763,41,0.791385,747.77,591.774,0.919332,65.6992,1,-0.00888500000000003,-1.11025029052695,"5","DMSO",6
"22420","35",16766,"F5",3,1,"4",761,41,0.795526,966.893,769.188,0.944811,64.5783,2,-0.00474400000000008,-0.592799930023627,"5","DMSO",10
"22421","36",16766,"F5",3,1,"1",270,82,0.758988,1320.48,1002.23,0.986618,66.5614,0,0,0,"5","DMSO",0
"22422","36",16766,"F5",3,1,"2",283,78,0.743575,1498.04,1113.91,0.991086,67.0787,13.6014705087354,-0.015413,-2.03073039362941,"5","DMSO",2
"22423","36",16766,"F5",3,1,"3",284,78,0.764373,1181.1,902.798,0.986514,59.4052,1,0.00538499999999997,0.709497383357836,"5","DMSO",6
"22424","36",16766,"F5",3,1,"4",282,78,0.752899,1337.4,1006.93,0.990296,64.061,2,-0.00608900000000001,-0.802252473029878,"5","DMSO",10
"22425","37",16766,"F5",3,1,"1",1054,86,0.803599,508.12,408.325,0.942148,60.1811,0,0,0,"5","DMSO",0
"22426","37",16766,"F5",3,1,"2",1067,79,0.788134,547.173,431.246,0.925116,55.7839,14.7648230602334,-0.015465,-1.92446730272187,"5","DMSO",2
"22427","38",16766,"F5",3,1,"1",851,121,0.796954,555.047,442.347,0.81563,104.412,0,0,0,"5","DMSO",0
"22428","38",16766,"F5",3,1,"2",865,117,0.796638,645.317,514.084,0.859344,90.013,14.560219778561,-0.000316000000000094,-0.0396509710723698,"5","DMSO",2
"22429","39",16766,"F5",3,1,"1",422,257,0.77376,722.353,558.928,1.01025,56.215,0,0,0,"5","DMSO",0
"22430","39",16766,"F5",3,1,"2",435,255,0.76498,788.791,603.409,0.986427,53.9733,13.1529464379659,-0.00878000000000001,-1.13471877584781,"5","DMSO",2
"22431","39",16766,"F5",3,1,"3",435,254,0.788171,647.032,509.971,0.989202,54.232,1,0.014411,1.86246381306865,"5","DMSO",6
"22432","39",16766,"F5",3,1,"4",435,254,0.773561,725.152,560.949,0.986427,53.9733,0,-0.000198999999999949,-0.0257185690653367,"5","DMSO",10
"22433","40",16766,"F5",3,1,"1",591,352,0.849825,589.684,501.128,0.957604,56.4737,0,0,0,"5","DMSO",0
"22434","40",16766,"F5",3,1,"2",604,349,0.841802,639.681,538.485,0.981949,56.215,13.3416640641263,-0.008023,-0.944076721677993,"5","DMSO",2
"22435","40",16766,"F5",3,1,"3",606,348,0.869693,485.28,422.045,0.961407,54.232,2.23606797749979,0.019868,2.33789309563734,"5","DMSO",6
"22436","40",16766,"F5",3,1,"4",603,349,0.84916,577.112,490.061,0.986028,55.2666,3.16227766016838,-0.000665000000000027,-0.078251404700971,"5","DMSO",10
"22437","41",16766,"F5",3,1,"1",763,355,0.818471,711.927,582.692,0.935986,58.1981,0,0,0,"5","DMSO",0
"22438","41",16766,"F5",3,1,"2",774,352,0.807707,716.086,578.388,0.942944,60.2673,11.4017542509914,-0.010764,-1.31513517277949,"5","DMSO",2
"22439","41",16766,"F5",3,1,"3",775,352,0.826652,737.779,609.886,0.946338,55.3528,1,0.0081810000000001,0.999546715766363,"5","DMSO",6
"22440","41",16766,"F5",3,1,"4",777,351,0.853154,719.647,613.97,0.948588,58.1981,2.23606797749979,0.034683,4.23753559991741,"5","DMSO",10
"22441","42",16766,"F5",3,1,"1",735,363,0.840824,967.735,813.696,0.969052,49.8348,0,0,0,"5","DMSO",0
"22442","42",16766,"F5",3,1,"2",748,360,0.82625,1046.7,864.839,0.989623,50.3521,13.3416640641263,-0.014574,-1.73329971551716,"5","DMSO",2
"22443","42",16766,"F5",3,1,"3",750,360,0.864974,827.343,715.63,0.963078,44.4892,2,0.02415,2.87218252571287,"5","DMSO",6
"22444","42",16766,"F5",3,1,"4",746,359,0.898555,892.705,802.144,0.967446,48.4553,4.12310562561766,0.057731,6.86600287337183,"5","DMSO",10
"22445","43",16766,"F5",3,1,"1",131,461,0.725563,1636.5,1187.39,0.926407,52.1627,0,0,0,"5","DMSO",0
"22446","43",16766,"F5",3,1,"2",143,461,0.713162,1952.58,1392.5,0.95053,53.1974,12,-0.012401,-1.70915551096183,"5","DMSO",2
"22447","43",16766,"F5",3,1,"3",144,463,0.743279,1339.55,995.656,0.930392,50.0935,2.23606797749979,0.0177160000000001,2.4416901082332,"5","DMSO",6
"22448","43",16766,"F5",3,1,"4",142,464,0.728847,1642.65,1197.24,0.929361,51.2143,2.23606797749979,0.00328400000000006,0.452614039029011,"5","DMSO",10
"22449","44",16766,"F5",3,1,"1",133,547,0.776212,774.016,600.8,0.965854,60.0087,0,0,0,"5","DMSO",0
"22450","44",16766,"F5",3,1,"2",146,543,0.770373,870.371,670.51,0.985675,59.3189,13.6014705087354,-0.00583900000000004,-0.752242943938001,"5","DMSO",2
"22451","44",16766,"F5",3,1,"3",148,543,0.795476,706.787,562.232,0.959539,55.3528,2,0.0192639999999999,2.48179621031367,"5","DMSO",6
"22452","44",16766,"F5",3,1,"4",147,544,0.780699,793.118,619.186,0.976157,56.991,1.4142135623731,0.00448700000000002,0.578063724858675,"5","DMSO",10
"22453","45",16766,"F5",3,1,"1",557,572,0.88212,625.926,552.142,0.90155,55.8702,0,0,0,"5","DMSO",0
"22454","45",16766,"F5",3,1,"2",570,567,0.864563,708.108,612.204,0.963938,55.7839,13.9283882771841,-0.017557,-1.9903187774906,"5","DMSO",2
"22455","45",16766,"F5",3,1,"3",572,567,0.891459,502.613,448.059,0.898422,54.3182,2,0.00933899999999999,1.05869949666712,"5","DMSO",6
"22456","45",16766,"F5",3,1,"4",569,567,0.875261,585.965,512.872,0.921126,56.6461,3,-0.00685900000000006,-0.777558608806065,"5","DMSO",10
"22457","46",16766,"F5",3,1,"1",61,607,0.784854,3085.7,2421.83,0.950472,98.1177,0,0,0,"5","DMSO",0
"22458","46",16766,"F5",3,1,"2",73,603,0.782128,3419.22,2674.26,0.952896,98.5488,12.6491106406735,-0.00272600000000001,-0.347325744660791,"5","DMSO",2
"22459","46",16766,"F5",3,1,"3",74,604,0.785936,3183.05,2501.68,0.96807,99.4972,1.4142135623731,0.00108199999999992,0.1378600351148,"5","DMSO",6
"22460","46",16766,"F5",3,1,"4",72,604,0.783368,3326.54,2605.9,0.935065,97.083,2,-0.0014860000000001,-0.189334576876731,"5","DMSO",10
"22461","47",16766,"F5",3,1,"1",1064,627,0.863446,1425.87,1231.16,0.885886,60.4398,0,0,0,"5","DMSO",0
"22462","47",16766,"F5",3,1,"2",1070,622,0.839202,1468.88,1232.69,0.84582,33.1082,7.81024967590665,-0.024244,-2.80781890239807,"5","DMSO",2
"22463","48",16766,"F5",3,1,"1",811,640,0.836998,1595.79,1335.67,0.996348,73.8038,0,0,0,"5","DMSO",0
"22464","48",16766,"F5",3,1,"2",824,638,0.825265,1645.52,1357.99,0.999726,74.2349,13.1529464379659,-0.011733,-1.40179546426634,"5","DMSO",2
"22465","48",16766,"F5",3,1,"3",825,636,0.841856,1533.36,1290.87,1.01447,72.9416,2.23606797749979,0.00485800000000003,0.580407599540265,"5","DMSO",6
"22466","48",16766,"F5",3,1,"4",823,636,0.833829,1621.62,1352.15,0.995671,73.7176,2,-0.00316899999999998,-0.378615002664281,"5","DMSO",10
"22467","49",16766,"F5",3,1,"1",177,670,0.776105,842.904,654.182,0.991913,65.6992,0,0,0,"5","DMSO",0
"22468","49",16766,"F5",3,1,"2",190,668,0.768593,948.195,728.776,0.989631,65.4405,13.1529464379659,-0.00751200000000007,-0.967910269873287,"5","DMSO",2
"22469","49",16766,"F5",3,1,"3",191,667,0.786539,809.196,636.464,0.975397,62.4228,1.4142135623731,0.0104339999999999,1.34440571829842,"5","DMSO",6
"22470","49",16766,"F5",3,1,"4",189,668,0.777779,884.784,688.166,1.00509,64.2334,2.23606797749979,0.00167399999999995,0.215692464292841,"5","DMSO",10
"22471","50",16766,"F5",3,1,"1",554,682,0.814713,2190.71,1784.8,0.996213,75.3557,0,0,0,"5","DMSO",0
"22472","50",16766,"F5",3,1,"2",567,678,0.807416,2231.16,1801.47,1.00511,74.9246,13.6014705087354,-0.007297,-0.89565282498254,"5","DMSO",2
"22473","50",16766,"F5",3,1,"3",567,678,0.818903,2265.97,1855.61,1.00282,76.2179,0,0.00419000000000003,0.514291535792362,"5","DMSO",6
"22474","50",16766,"F5",3,1,"4",565,678,0.812424,2310.08,1876.77,1.00377,74.7522,2,-0.00228899999999999,-0.280957834231194,"5","DMSO",10
"22475","51",16766,"F5",3,1,"1",111,769,0.779943,994.554,775.696,0.9408,66.9062,0,0,0,"5","DMSO",0
"22476","51",16766,"F5",3,1,"2",123,764,0.764614,1074.57,821.633,0.980663,67.3373,13,-0.015329,-1.96540003564363,"5","DMSO",2
"22477","51",16766,"F5",3,1,"3",125,765,0.770425,1071.21,825.289,0.963655,65.3543,2.23606797749979,-0.00951800000000003,-1.22034558935717,"5","DMSO",6
"22478","51",16766,"F5",3,1,"4",123,764,0.762873,1072.1,817.875,0.959062,67.6822,2.23606797749979,-0.01707,-2.1886214761848,"5","DMSO",10
"22479","52",16766,"F5",3,1,"1",836,787,0.86615,1825.36,1581.04,0.978592,49.4037,0,0,0,"5","DMSO",0
"22480","52",16766,"F5",3,1,"2",849,783,0.857957,1974.45,1693.99,0.963627,50.6108,13.6014705087354,-0.00819300000000001,-0.945910061767593,"5","DMSO",2
"22481","52",16766,"F5",3,1,"3",850,783,0.880873,1526.36,1344.53,0.967446,48.4553,1,0.014723,1.69982104716274,"5","DMSO",6
"22482","52",16766,"F5",3,1,"4",848,783,0.868922,1748.04,1518.91,0.986626,50.0935,2,0.002772,0.320036945101887,"5","DMSO",10
"22483","53",16766,"F5",3,1,"1",366,930,0.816282,2448.14,1998.37,0.995892,104.498,0,0,0,"5","DMSO",0
"22484","53",16766,"F5",3,1,"2",379,926,0.808201,2800.4,2263.28,0.980964,105.446,13.6014705087354,-0.008081,-0.989976503218251,"5","DMSO",2
"22485","53",16766,"F5",3,1,"3",381,925,0.82624,2277.44,1881.71,0.987727,97.6003,2.23606797749979,0.00995800000000002,1.21992154672038,"5","DMSO",6
"22486","53",16766,"F5",3,1,"4",379,926,0.818408,2546.03,2083.69,1.01216,101.825,2.23606797749979,0.00212600000000007,0.260449207504278,"5","DMSO",10
"22487","54",16766,"F5",3,1,"1",922,929,0.875037,1284.1,1123.63,0.959098,48.9726,0,0,0,"5","DMSO",0
"22488","54",16766,"F5",3,1,"2",935,926,0.868166,1360.94,1181.52,0.973008,50.1797,13.3416640641263,-0.00687099999999996,-0.785223939101999,"5","DMSO",2
"22489","54",16766,"F5",3,1,"3",937,926,0.87065,1079.41,939.791,0.974948,47.8518,2,-0.00438699999999992,-0.501350228618895,"5","DMSO",6
"22490","54",16766,"F5",3,1,"4",934,925,0.87448,1234.13,1079.22,0.96806,49.7486,3.16227766016838,-0.000556999999999919,-0.0636544511831978,"5","DMSO",10
"22491","55",16766,"F5",3,1,"1",285,947,0.820105,559.081,458.505,0.940482,68.2858,0,0,0,"5","DMSO",0
"22492","55",16766,"F5",3,1,"2",299,943,0.808035,606.514,490.084,0.946192,70.4412,14.560219778561,-0.01207,-1.47176276208535,"5","DMSO",2
"22493","55",16766,"F5",3,1,"3",300,943,0.826229,537.451,444.058,0.942225,67.0787,1,0.00612400000000002,0.746733649959459,"5","DMSO",6
"22494","55",16766,"F5",3,1,"4",297,943,0.82293,571.32,470.156,0.935265,69.0617,3,0.00282500000000008,0.34446808640358,"5","DMSO",10
"22495","56",16766,"F5",3,1,"1",761,1002,0.868786,631.252,548.423,0.969601,66.044,0,0,0,"5","DMSO",0
"22496","56",16766,"F5",3,1,"2",773,999,0.878763,641.195,563.458,0.980663,67.3373,12.369316876853,0.00997700000000001,1.14838406696241,"5","DMSO",2
"22497","56",16766,"F5",3,1,"3",774,998,0.874746,613.294,536.476,1.00019,62.2504,1.4142135623731,0.00596000000000008,0.686014737806557,"5","DMSO",6
"22498","56",16766,"F5",3,1,"4",772,1001,0.876164,624.266,546.96,1.00024,66.6476,3.60555127546399,0.00737800000000011,0.849230995895434,"5","DMSO",10
"22499","57",16766,"F5",4,1,"1",1069,150,0.813802,750.82,611.019,0.878152,41.2129,0,0,0,"5","DMSO",0
"22500","58",16766,"F5",4,1,"1",864,238,0.851097,972.651,827.82,0.941173,56.1288,0,0,0,"5","DMSO",0
"22501","58",16766,"F5",4,1,"2",877,236,0.859991,925.23,795.69,0.951553,55.8702,13.1529464379659,0.00889399999999996,1.04500427095853,"5","DMSO",2
"22502","58",16766,"F5",4,1,"3",877,232,0.861264,918.946,791.455,0.949817,55.6977,4,0.010167,1.19457594140269,"5","DMSO",6
"22503","58",16766,"F5",4,1,"4",876,234,0.859782,950.899,817.566,0.944587,56.4737,2.23606797749979,0.00868500000000005,1.02044772804981,"5","DMSO",10
"22504","59",16766,"F5",4,1,"1",947,238,0.908224,2144.11,1947.33,0.986618,66.5614,0,0,0,"5","DMSO",0
"22505","59",16766,"F5",4,1,"2",960,234,0.910016,1772.16,1612.69,0.980603,60.1811,13.6014705087354,0.00179200000000002,0.197308153054755,"5","DMSO",2
"22506","59",16766,"F5",4,1,"3",960,232,0.909399,1728.48,1571.88,0.977304,59.8363,2,0.00117499999999993,0.129373370446049,"5","DMSO",6
"22507","59",16766,"F5",4,1,"4",959,234,0.905947,2130.01,1929.68,0.977246,58.4567,2.23606797749979,-0.00227700000000008,-0.25070907617505,"5","DMSO",10
"22508","60",16766,"F5",4,1,"1",916,255,0.881552,2915.72,2570.36,0.961741,66.5614,0,0,0,"5","DMSO",0
"22509","60",16766,"F5",4,1,"2",928,255,0.838829,2539.71,2130.39,0.973855,65.0956,12,-0.042723,-4.84633918362161,"5","DMSO",2
"22510","60",16766,"F5",4,1,"3",929,251,0.840351,2503.49,2103.81,0.977379,64.061,4.12310562561766,-0.041201,-4.67368913007968,"5","DMSO",6
"22511","60",16766,"F5",4,1,"4",928,255,0.827539,2842.05,2351.91,0.962468,63.8023,4.12310562561766,-0.054013,-6.12703504728025,"5","DMSO",10
"22512","61",16766,"F5",4,1,"1",409,263,0.79563,1015.16,807.695,0.993702,61.5606,0,0,0,"5","DMSO",0
"22513","61",16766,"F5",4,1,"2",422,257,0.807738,910.369,735.34,0.981469,58.8878,14.3178210632764,0.012108,1.52181290298254,"5","DMSO",2
"22514","61",16766,"F5",4,1,"3",423,255,0.814615,879.221,716.227,0.967043,57.4221,2.23606797749979,0.018985,2.38615939569901,"5","DMSO",6
"22515","61",16766,"F5",4,1,"4",421,258,0.807061,983.087,793.411,0.983078,57.6808,3.60555127546399,0.0114310000000001,1.4367230999334,"5","DMSO",10
"22516","62",16766,"F5",4,1,"1",567,371,0.867327,1465.08,1270.7,0.943211,61.6469,0,0,0,"5","DMSO",0
"22517","62",16766,"F5",4,1,"2",579,368,0.867909,997.257,865.528,0.96094,63.6299,12.369316876853,0.000582000000000082,0.067102719043692,"5","DMSO",2
"22518","62",16766,"F5",4,1,"3",580,366,0.873307,930.785,812.861,0.947128,63.4575,2.23606797749979,0.0059800000000001,0.689474673335443,"5","DMSO",6
"22519","62",16766,"F5",4,1,"4",579,368,0.867604,1154.64,1001.77,0.942434,61.5606,2.23606797749979,0.000277000000000083,0.0319372047682227,"5","DMSO",10
"22520","63",16766,"F5",4,1,"1",15,410,0.75234,482.52,363.019,1.0148,55.2666,0,0,0,"5","DMSO",0
"22521","64",16766,"F5",4,1,"1",692,417,0.806846,531.816,429.093,0.839313,63.6299,0,0,0,"5","DMSO",0
"22522","65",16766,"F5",4,1,"1",533,448,0.831959,1137.82,946.617,0.958489,59.2327,0,0,0,"5","DMSO",0
"22523","65",16766,"F5",4,1,"2",546,444,0.838583,959.229,804.393,0.965906,54.6631,13.6014705087354,0.00662399999999996,0.79619308163022,"5","DMSO",2
"22524","65",16766,"F5",4,1,"3",546,445,0.844978,922.002,779.071,0.952999,52.1627,1,0.013019,1.56486076837921,"5","DMSO",6
"22525","65",16766,"F5",4,1,"4",545,445,0.837606,1056.63,885.037,0.973066,55.3528,1,0.00564699999999996,0.678759410018998,"5","DMSO",10
"22526","66",16766,"F5",4,1,"1",618,487,0.863693,2529.66,2184.85,0.949527,79.9254,0,0,0,"5","DMSO",0
"22527","66",16766,"F5",4,1,"2",631,484,0.87501,1825.01,1596.9,0.967276,79.3218,13.3416640641263,0.0113169999999999,1.31030354535696,"5","DMSO",2
"22528","66",16766,"F5",4,1,"3",631,482,0.873545,1678.42,1466.17,0.967888,79.4081,2,0.00985199999999997,1.14068308994052,"5","DMSO",6
"22529","66",16766,"F5",4,1,"4",630,484,0.873119,2001.94,1747.93,0.946515,81.0462,2.23606797749979,0.00942599999999993,1.09136000870679,"5","DMSO",10
"22530","67",16766,"F5",4,1,"1",273,507,0.795612,477.336,379.774,0.932863,141.314,0,0,0,"5","DMSO",0
"22531","67",16766,"F5",4,1,"2",287,503,0.808073,445.362,359.885,0.863343,142.09,14.560219778561,0.0124610000000001,1.56621569307653,"5","DMSO",2
"22532","68",16766,"F5",4,1,"1",567,537,0.832175,1198.48,997.344,0.957111,63.1988,0,0,0,"5","DMSO",0
"22533","68",16766,"F5",4,1,"2",579,533,0.82744,1061.73,878.52,0.945775,59.2327,12.6491106406735,-0.00473500000000004,-0.568990897347318,"5","DMSO",2
"22534","68",16766,"F5",4,1,"3",580,533,0.835606,1013.49,846.878,0.958686,60.6122,1,0.00343099999999996,0.41229308739147,"5","DMSO",6
"22535","68",16766,"F5",4,1,"4",580,532,0.831542,1117.34,929.112,0.935709,62.1642,1,-0.000632999999999995,-0.0760657313665989,"5","DMSO",10
"22536","69",16766,"F5",4,1,"1",733,578,0.856146,571.666,489.429,0.860395,79.9254,0,0,0,"5","DMSO",0
"22537","69",16766,"F5",4,1,"2",744,575,0.862472,472.953,407.909,0.754334,73.6314,11.4017542509914,0.00632600000000005,0.73889266550332,"5","DMSO",2
"22538","69",16766,"F5",4,1,"3",746,571,0.857752,453.737,389.194,0.761287,74.7522,4.47213595499958,0.001606,0.187584827821423,"5","DMSO",6
"22539","69",16766,"F5",4,1,"4",746,573,0.863927,503.701,435.161,0.792375,77.2526,2,0.00778100000000004,0.90884031461924,"5","DMSO",10
"22540","70",16766,"F5",4,1,"1",586,584,0.831408,1928.56,1603.42,0.936987,67.8547,0,0,0,"5","DMSO",0
"22541","70",16766,"F5",4,1,"2",599,581,0.821854,1698.1,1395.59,0.950152,63.8023,13.3416640641263,-0.00955400000000006,-1.14913496141486,"5","DMSO",2
